Wall time,Step,Value
1716345039.2921638,32174,3.0578551292419434
1716345103.6037517,32207,3.5391314029693604
1716345118.4549015,32249,3.520886182785034
1716345141.7467802,32314,6.536313533782959
1716345168.9495363,32388,5.036397933959961
1716345185.9939847,32435,3.749846935272217
1716345199.2446916,32471,5.474103927612305
1716345209.5161178,32500,3.4842612743377686
1716345220.1114666,32529,2.865459442138672
1716345224.7917793,32542,3.3727242946624756
1716345225.8808594,32545,3.849583625793457
1716345249.254135,32611,3.4682416915893555
1716345250.4227448,32614,4.1114959716796875
1716345266.1884756,32657,3.4747350215911865
1716345284.3001473,32706,4.686848163604736
1716345306.4600458,32762,3.4248199462890625
1716345355.568978,32894,3.4423775672912598
1716345358.0065358,32901,1.4678263664245605
1716345358.431913,32902,3.0632901191711426
1716345362.658801,32909,4.1918206214904785
1716345434.6597676,33002,3.347367286682129
1716345444.3512163,33014,3.9078004360198975
1716345451.18559,33027,4.9303059577941895
1716345453.7603645,33034,2.9572701454162598
1716345546.8490846,33148,4.224658012390137
1716345548.1919925,33152,3.727679967880249
1716345558.3427525,33179,3.773012638092041
1716345559.0318794,33181,4.205811500549316
1716345583.4326303,33248,3.580430269241333
1716345591.956819,33271,3.589514970779419
1716345617.404795,33341,5.428903102874756
1716345621.0596554,33351,3.6869118213653564
1716345627.2759895,33368,6.4075188636779785
1716345629.9828463,33375,4.085040092468262
1716345631.0523324,33378,3.8042654991149902
1716345640.0669188,33403,3.286024570465088
1716345689.5315824,33539,3.682340383529663
1716345723.7525315,33631,3.290285348892212
1716345726.350237,33638,6.0251030921936035
1716345759.386058,33728,5.285516738891602
1716345762.6718345,33737,3.907395362854004
1716345766.9620445,33749,3.1321516036987305
1716345773.5658433,33768,2.899620532989502
1716345779.8035886,33785,3.7171249389648438
1716345785.2657695,33800,3.0875422954559326
1716345799.2815318,33839,3.6174204349517822
1716345803.663296,33851,3.82094669342041
1716345812.8286645,33876,3.665407419204712
1716345823.9232948,33906,3.660736560821533
1716345826.442909,33913,3.6079273223876953
1716345847.2041018,33971,4.0694990158081055
1716345863.73497,34017,4.819882869720459
1716345871.0724776,34036,3.8924312591552734
1716345873.5034728,34043,4.4528913497924805
1716345890.4637291,34089,4.862288475036621
1716345960.8489618,34141,3.8341944217681885
1716345961.9471562,34144,3.4999659061431885
1716345974.7237737,34179,3.460914134979248
1716346020.4100678,34306,4.029737949371338
1716346021.3999732,34309,3.638989210128784
1716346040.0421994,34361,3.4227280616760254
1716346040.4463818,34362,3.517868995666504
1716346047.9065795,34383,4.652727127075195
1716346067.8872015,34438,3.326375722885132
1716346099.848286,34525,3.793541193008423
1716346100.2701674,34526,4.073544502258301
1716346113.9401362,34564,3.901451826095581
1716346119.3587904,34579,4.169744491577148
1716346126.63069,34599,3.928091287612915
1716346129.914329,34608,3.1525096893310547
1716346144.1730394,34647,3.6458544731140137
1716346162.206214,34696,3.6801726818084717
1716346181.7057338,34751,4.432831764221191
1716346193.785111,34783,3.1173806190490723
1716346201.8548229,34805,4.185210704803467
1716346228.6488688,34878,5.0107197761535645
1716346284.6742072,35030,3.617053747177124
1716346354.210381,35079,3.4558629989624023
1716346367.5249228,35115,3.9778642654418945
1716346390.394119,35177,3.802018880844116
1716346418.3773446,35254,4.839319705963135
1716346419.419761,35257,3.5748772621154785
1716346447.1289327,35333,3.206697463989258
1716346454.5282793,35354,2.6923410892486572
1716346457.684786,35362,3.8658509254455566
1716346462.4777563,35375,3.9885146617889404
1716346463.1837811,35377,2.7157647609710693
1716346465.3332324,35383,3.5759191513061523
1716346501.0077205,35481,3.252622127532959
1716346501.9196882,35483,3.9515702724456787
1716346533.4336164,35570,5.203676700592041
1716346534.436571,35573,3.179924964904785
1716346544.2045946,35600,2.8969340324401855
1716346607.3032708,35771,4.014068603515625
1716346609.6374202,35778,3.3456387519836426
1716346634.3771677,35844,4.227682113647461
1716346636.3256176,35849,3.38161039352417
1716346674.4448075,35953,4.112945079803467
1716346680.4617314,35970,3.537621021270752
1716346755.8369222,36037,3.9744269847869873
1716346762.9099061,36057,3.4256858825683594
1716346778.0873418,36098,4.496824264526367
1716346801.904874,36164,5.795753002166748
1716346820.8150911,36216,3.5703766345977783
1716346826.2124603,36231,4.764593601226807
1716346831.6175108,36246,3.9784815311431885
1716346837.5800169,36262,3.3959124088287354
1716346842.4428186,36275,3.83526611328125
1716346855.305224,36310,3.4965455532073975
1716346862.44092,36329,4.033001899719238
1716346865.4098814,36336,2.9697604179382324
1716346950.1347802,36569,3.8882558345794678
1716346972.4685483,36629,3.4368014335632324
1716346983.345885,36659,3.394724130630493
1716346990.605931,36678,3.265075445175171
1716347023.7347484,36767,6.574094295501709
1716347038.0739772,36806,2.913144826889038
1716347039.6795037,36810,3.579354763031006
1716347042.891904,36819,2.72174334526062
1716347044.9927523,36825,3.444977045059204
1716347054.0008855,36850,3.997058391571045
1716347074.6146762,36907,5.335022926330566
1716347142.0255084,36950,4.2064104080200195
1716347182.079445,37053,3.1661949157714844
1716347205.053845,37114,3.2907190322875977
1716347226.855769,37169,5.010019779205322
1716347239.2886474,37202,3.6094164848327637
1716347280.6188445,37311,3.410090923309326
1716347282.997818,37317,3.515430212020874
1716347286.5772896,37326,3.611243963241577
1716347335.6212108,37455,3.3112146854400635
1716347348.4116144,37489,3.0848288536071777
1716347376.2066,37561,4.340859413146973
1716347410.498868,37649,3.8314754962921143
1716347449.4519892,37745,3.12484073638916
1716347456.7441103,37764,3.572991132736206
1716347473.2865021,37807,3.4848203659057617
1716347499.595461,37876,4.334173679351807
1716347629.2278838,38091,3.7450947761535645
1716347666.4592843,38192,4.592267990112305
1716347686.5354984,38247,4.544111728668213
1716347691.9043882,38262,4.629940509796143
1716347717.7995818,38331,3.515227794647217
1716347729.890079,38365,3.853407621383667
1716347756.582502,38439,3.8625292778015137
1716347762.2758815,38455,3.820547342300415
1716347766.3189762,38466,3.671156883239746
1716347778.98029,38500,4.6352858543396
1716347808.173318,38580,3.2266457080841064
1716347830.3278944,38641,3.622676134109497
1716347830.7035513,38642,3.2835984230041504
1716347851.9282272,38700,3.711684465408325
1716347859.2702205,38720,4.018563747406006
1716347874.9026332,38763,4.218366622924805
1716347876.8537555,38768,3.3276772499084473
1716347953.912879,38840,4.995611190795898
1716348005.8349655,38981,4.240612030029297
1716348014.6366785,39004,3.7032151222229004
1716348014.9083102,39005,3.0279555320739746
1716348016.007777,39008,5.301805019378662
1716348063.3753266,39141,3.3662288188934326
1716348098.87932,39237,3.724066734313965
1716348120.3611357,39296,3.187293291091919
1716348124.522766,39307,3.7853474617004395
1716348211.8776171,39548,3.888498306274414
1716348227.714565,39591,4.058163642883301
1716348242.2204943,39632,2.8407833576202393
1716348267.7317026,39702,3.994507312774658
1716348278.077017,39730,4.8548760414123535
1716348349.993334,39781,3.948543071746826
1716348385.9962852,39878,5.501670837402344
1716348388.9871163,39886,3.936824321746826
1716348397.2555804,39909,4.164738178253174
1716348398.9602394,39914,4.180547714233398
1716348404.9979746,39931,4.135706424713135
1716348423.8179712,39982,3.8007099628448486
1716348437.367694,40020,4.471697807312012
1716348511.386796,40224,3.812309980392456
1716348538.9882803,40296,4.483090400695801
1716348577.6305861,40401,3.0897538661956787
1716348609.1864593,40488,3.4224298000335693
1716348613.512046,40500,3.1590592861175537
1716348625.2509089,40532,3.411189556121826
1716348635.4992971,40560,4.467952251434326
1716348667.0401454,40647,4.877401351928711
1716348670.5179996,40657,4.170799255371094
1716348672.749506,40663,4.2888994216918945
1716348674.3642025,40667,4.653343677520752
1716348685.7923996,40698,3.9698712825775146
1716348686.5353153,40700,3.3140995502471924
1716348691.558002,40714,3.516660690307617
1716348693.6834748,40720,4.218817234039307
1716348771.8507285,40793,3.361448049545288
1716348840.4035432,40983,4.639398097991943
1716348861.2820535,41040,5.656899929046631
1716348864.2050965,41047,4.0559916496276855
1716348893.745333,41128,2.9614384174346924
1716348899.5116901,41144,3.6258716583251953
1716348902.9867768,41154,6.243003845214844
1716348909.1112888,41171,4.252900123596191
1716348936.0754678,41244,4.705150127410889
1716348946.0520205,41271,4.079870223999023
1716348971.338048,41341,3.616074800491333
1716348996.1146035,41409,4.178943157196045
1716349001.8735628,41425,3.9281790256500244
1716349025.8783383,41491,3.752833604812622
1716349043.9158921,41539,4.083728790283203
1716349049.8120968,41555,4.824883937835693
1716349060.072192,41584,3.980618715286255
1716349069.2094588,41609,3.5224828720092773
1716349075.998923,41628,4.035557746887207
1716349078.1192532,41634,3.5316321849823
1716349179.8192234,41772,3.9551615715026855
1716349182.6327317,41780,4.296123027801514
1716349205.7860427,41844,3.265625476837158
1716349215.6085782,41871,4.278651237487793
1716349263.6049979,42006,5.07295036315918
1716349266.2480187,42013,3.4292361736297607
1716349272.9643934,42031,3.4016129970550537
1716349310.7606497,42134,4.871105670928955
1716349320.0464847,42158,4.141333103179932
1716349322.1982872,42164,5.771382808685303
1716349323.6716113,42168,3.7829363346099854
1716349328.9909647,42182,4.480364799499512
1716349351.7260966,42244,3.2497951984405518
1716349376.321093,42312,4.748826503753662
1716349386.4840078,42339,3.800431966781616
1716349410.5400314,42405,4.55350923538208
1716349415.4598575,42418,4.115081787109375
1716349427.229813,42450,3.041649580001831
1716349433.976357,42468,4.8443603515625
1716349437.721907,42478,3.066659688949585
1716349445.2500875,42499,4.057142734527588
1716349484.6858711,42608,4.185448169708252
1716349561.5125568,42678,3.6905324459075928
1716349582.8201241,42736,3.6849770545959473
1716349597.0076447,42776,3.2161917686462402
1716349606.6428955,42803,3.602557897567749
1716349616.4597282,42831,2.6514666080474854
1716349638.894537,42893,3.0026779174804688
1716349652.7683587,42931,4.7390217781066895
1716349665.1657107,42964,3.2499895095825195
1716349671.3586252,42981,3.026317596435547
1716349685.3103907,43020,2.3458638191223145
1716349773.7999363,43262,4.995057106018066
1716349779.7972164,43278,3.703582525253296
1716349832.9417584,43422,4.27272891998291
1716349851.3655505,43474,4.286306858062744
1716349867.1448112,43518,3.1846024990081787
1716349880.2635722,43553,3.607478618621826
1716349943.0638745,43583,5.626551628112793
1716349951.548258,43607,4.240693092346191
1716349960.4586084,43631,3.164006471633911
1716349963.2378004,43639,2.6663951873779297
1716349967.5315526,43650,3.713183641433716
1716349967.9055722,43651,3.617459535598755
1716349976.5629835,43675,3.4634902477264404
1716349989.9185317,43711,3.459676742553711
1716349999.6406865,43738,3.777712106704712
1716350000.9962444,43742,4.797104835510254
1716350006.382983,43757,4.438939094543457
1716350016.019323,43783,4.884566307067871
1716350020.2417889,43794,3.9466545581817627
1716350024.1943643,43805,3.154925584793091
1716350036.0331638,43838,3.375265121459961
1716350067.0134587,43923,4.695580005645752
1716350086.4848797,43976,4.507153034210205
1716350088.0725608,43980,3.3350305557250977
1716350092.7091928,43993,3.3210031986236572
1716350122.2238455,44073,3.565392017364502
1716350123.5855129,44077,3.6138346195220947
1716350133.789186,44104,3.426567316055298
1716350137.0717547,44113,3.4652047157287598
1716350168.5486395,44200,4.66611385345459
1716350171.1388063,44207,6.10798454284668
1716350187.0749075,44251,3.4231181144714355
1716350206.6776288,44304,3.704516649246216
1716350219.2876766,44339,4.943826675415039
1716350220.8188846,44343,3.25707745552063
1716350242.8595655,44404,3.05403995513916
1716350278.1498628,44501,3.3242263793945312
1716350342.713553,44539,3.4760618209838867
1716350359.1855602,44585,4.0764055252075195
1716350359.5931697,44586,3.6263976097106934
1716350360.7799654,44589,4.107656002044678
1716350381.1460328,44645,3.877781391143799
1716350412.3351245,44729,2.841824769973755
1716350421.2744112,44753,4.262272834777832
1716350439.1670737,44802,3.710671901702881
1716350444.4097784,44816,2.9499404430389404
1716350498.3343854,44964,5.5334649085998535
1716350509.1284096,44994,3.228794813156128
1716350530.6830213,45053,5.249716758728027
1716350549.1866999,45104,1.2047410011291504
1716350624.066835,45310,3.1846370697021484
1716350627.4095438,45319,3.431161403656006
1716350634.590415,45339,3.3324179649353027
1716350645.8476682,45370,3.5205729007720947
1716350646.6341858,45372,3.08784818649292
1716350747.2726502,45507,5.118605613708496
1716350760.5888147,45543,4.265232563018799
1716350776.61689,45587,3.424398183822632
1716350798.1531348,45646,3.6022002696990967
1716350802.4565325,45658,3.9026060104370117
1716350823.8003771,45716,3.270815849304199
